Rho_timeToFlower[1]	1.00223833971057
Alpha_timeToFlower	0.944967713952695
Sigma_timeToFlower	0.806791044006558
Rho_ovaryLen[1]	0.839501934467804
Alpha_ovaryLen	0.532451066335245
Sigma_ovaryLen	0.925118051764234
Rho_ovuleArea[1]	0.717326032716988
Alpha_ovuleArea	0.525628143373325
Sigma_ovuleArea	0.866332065642341
Rho_ovuleACov[1]	0.930900656980858
Alpha_ovuleACov	0.197126732149902
Sigma_ovuleACov	0.977677217032209
Rho_numFlowers[1]	1.98801465533849
Rho_numFlowers[2]	1.39423914153898
Alpha_numFlowers	1.09342370330571
Sigma_numFlowers	0.583723432409406
Rho_ovuleNum[1]	1.38495560485493
Rho_ovuleNum[2]	0.927584177992092
Rho_ovuleNum[3]	1.09376685751896
Alpha_ovuleNum	0.776024038319293
Sigma_ovuleNum	0.708636651858996
Rho_gynLen[1]	1.23189341088785
Rho_gynLen[2]	0.899112825331724
Rho_gynLen[3]	5.47975793019218
Alpha_gynLen	1.14328368929506
Sigma_gynLen	0.184901240180861
Rho_percAbortedMain[1]	0.589750193956109
Alpha_percAbortedMain	1.15848865047931
Sigma_percAbortedMain	0.697667656956154
Rho_numPodsMain[1]	1.78575804353545
Rho_numPodsMain[2]	0.765947528358587
Rho_numPodsMain[3]	1.50546591412502
Alpha_numPodsMain	1.18617536894245
Sigma_numPodsMain	0.526903154431171
Rho_podLen[1]	1.35222073628494
Rho_podLen[2]	1.35370185461216
Alpha_podLen	1.20606126452599
Sigma_podLen	0.686016353256689
Rho_percAborted2ary[1]	1.75625537730085
Rho_percAborted2ary[2]	2.57596200820978
Rho_percAborted2ary[3]	0.931778477662253
Alpha_percAborted2ary	1.29892224380092
Sigma_percAborted2ary	0.404611252260384
Rho_beakLen[1]	2.53384361603002
Rho_beakLen[2]	2.021711380258
Rho_beakLen[3]	1.8594357714301
Alpha_beakLen	1.09228954552447
Sigma_beakLen	0.465561491578232
Rho_numPods2ary[1]	2.05620543205666
Rho_numPods2ary[2]	1.81200437940501
Rho_numPods2ary[3]	1.84531459625393
Alpha_numPods2ary	1.49831892134177
Sigma_numPods2ary	0.262579603640632
Rho_timeToMature[1]	0.755154524700735
Rho_timeToMature[2]	1.18052102339108
Rho_timeToMature[3]	1.29089632585773
Alpha_timeToMature	1.01302793862741
Sigma_timeToMature	0.717680121885526
Rho_tenPodNumber[1]	0.857240947941398
Rho_tenPodNumber[2]	2.9928196180555
Rho_tenPodNumber[3]	2.083992436334
Rho_tenPodNumber[4]	1.14253997388597
Alpha_tenPodNumber	0.897102592630322
Sigma_tenPodNumber	0.368811739207976
Rho_tenPodArea[1]	1.16659547618939
Rho_tenPodArea[2]	1.25815370518094
Rho_tenPodArea[3]	0.696382839000872
Alpha_tenPodArea	0.774908100877804
Sigma_tenPodArea	0.673454486761535
Rho_tenPodWeight[1]	2.26926117432352
Rho_tenPodWeight[2]	1.33983561560461
Alpha_tenPodWeight	1.06572933377161
Sigma_tenPodWeight	0.402844576208874
Rho_totSeedArea[1]	1.73132343708478
Alpha_totSeedArea	0.980302322868105
Sigma_totSeedArea	0.527594700232813
Rho_totSeedNum[1]	1.94727712780466
Rho_totSeedNum[2]	1.91175490425919
Rho_totSeedNum[3]	3.39149789466846
Rho_totSeedNum[4]	1.67976757250065
Alpha_totSeedNum	0.787670825565819
Sigma_totSeedNum	0.517506638313588
Rho_seedACov[1]	1.35225876964544
Rho_seedACov[2]	0.822304374852345
Alpha_seedACov	0.813529846466104
Sigma_seedACov	0.717866235985891
Rho_totCompactness[1]	1.29763262445548
Rho_totCompactness[2]	1.67056503212836
Rho_totCompactness[3]	1.34153807297739
Alpha_totCompactness	0.74739914538164
Sigma_totCompactness	0.734611654121868
Rho_TGW[1]	0.955465200440645
Rho_TGW[2]	1.03636324524664
Rho_TGW[3]	1.53369467485003
Alpha_TGW	0.913138739971159
Sigma_TGW	0.317897039961434
Rho_tenPodCompactness[1]	1.84406299807219
Alpha_tenPodCompactness	1.20597629477837
Sigma_tenPodCompactness	0.497458477367969
Rho_totSeedW[1]	7.87382028855798
Rho_totSeedW[2]	7.22066995856296
Rho_totSeedW[3]	5.86616061987564
Rho_totSeedW[4]	5.54777589717137
Rho_totSeedW[5]	3.31187834617228
Rho_totSeedW[6]	5.51692776375847
Rho_totSeedW[7]	1.8290484513914
Alpha_totSeedW	0.964352396822455
Sigma_totSeedW	0.0571503589279153
Rho_oilContent[1]	2.33016957015876
Rho_oilContent[2]	1.92556574259071
Rho_oilContent[3]	1.63576637762105
Rho_oilContent[4]	2.59945251632509
Rho_oilContent[5]	1.29214271257841
Alpha_oilContent	0.847702321353934
Sigma_oilContent	0.395135772718124
